"","V1","V2"
"1",2.5,2.49999999999974
"2",1.6,1.60000000000005
"3",4.8,4.80000000000056
"4",2.5,2.4999999999994
"5",3.1,3.09999999999966
"6",5.3,5.30000000000009
"7",1.8,1.80000000000022
"8",1.9,1.89999999999975
"9",3.4,3.39999999999942
"10",3.2,3.19999999999993
